ID Enrollment Status,Enrollment Status,ID Year,Year,Enrollment,University,ID University,Slug University,share
1,"Full time",2022,"2022",5216217,"Doctoral Universities","DOC","doctoral-universities",0.7742394704992301
2,"Part time",2022,"2022",1520997,"Doctoral Universities","DOC","doctoral-universities",0.2257605295007699
1,"Full time",2022,"2022",3088642,"Doctoral Universities: Highest Research Activity","15","doctoral-universities-highest-research-activity",0.8303731896828219
2,"Part time",2022,"2022",630941,"Doctoral Universities: Highest Research Activity","15","doctoral-universities-highest-research-activity",0.16962681031717802
1,"Full time",2022,"2022",36330,"University of Georgia","139959","university-of-georgia",0.8946733321841062
1,"Full time",2022,"2022",20695,"University of Nebraska-Lincoln","181464","university-of-nebraska-lincoln",0.8693551774837219
1,"Full time",2022,"2022",14936,"Rochester Institute of Technology","195003","rochester-institute-of-technology",0.8989467348781222
1,"Full time",2022,"2022",17358,"Miami University-Oxford","204024","miami-university-oxford",0.9084628670120898
1,"Full time",2022,"2022",22464,"University of Oklahoma-Norman Campus","207500","university-of-oklahoma-norman-campus",0.7935565917761763
1,"Full time",2022,"2022",43353,"Purdue University-Main Campus","243780","purdue-university-main-campus",0.8413483931066604
2,"Part time",2022,"2022",4277,"University of Georgia","139959","university-of-georgia",0.10532666781589381
2,"Part time",2022,"2022",3110,"University of Nebraska-Lincoln","181464","university-of-nebraska-lincoln",0.1306448225162781
2,"Part time",2022,"2022",1679,"Rochester Institute of Technology","195003","rochester-institute-of-technology",0.10105326512187782
2,"Part time",2022,"2022",1749,"Miami University-Oxford","204024","miami-university-oxford",0.09153713298791019
2,"Part time",2022,"2022",5844,"University of Oklahoma-Norman Campus","207500","university-of-oklahoma-norman-campus",0.20644340822382365
2,"Part time",2022,"2022",8175,"Purdue University-Main Campus","243780","purdue-university-main-campus",0.15865160689333954
1,"Full time",2021,"2021",5203861,"Doctoral Universities","DOC","doctoral-universities",0.7658047846123871
2,"Part time",2021,"2021",1591423,"Doctoral Universities","DOC","doctoral-universities",0.23419521538761293
1,"Full time",2021,"2021",3076992,"Doctoral Universities: Highest Research Activity","15","doctoral-universities-highest-research-activity",0.8228831096451137
2,"Part time",2021,"2021",662290,"Doctoral Universities: Highest Research Activity","15","doctoral-universities-highest-research-activity",0.1771168903548863
1,"Full time",2021,"2021",35681,"University of Georgia","139959","university-of-georgia",0.8894012662645197
1,"Full time",2021,"2021",21055,"University of Nebraska-Lincoln","181464","university-of-nebraska-lincoln",0.8618149072899185
1,"Full time",2021,"2021",14923,"Rochester Institute of Technology","195003","rochester-institute-of-technology",0.8888028588445503
1,"Full time",2021,"2021",17564,"Miami University-Oxford","204024","miami-university-oxford",0.9117524916943521
1,"Full time",2021,"2021",21960,"University of Oklahoma-Norman Campus","207500","university-of-oklahoma-norman-campus",0.7831110477141431
1,"Full time",2021,"2021",42732,"Purdue University-Main Campus","243780","purdue-university-main-campus",0.8488002542507548
2,"Part time",2021,"2021",4437,"University of Georgia","139959","university-of-georgia",0.11059873373548033
2,"Part time",2021,"2021",3376,"University of Nebraska-Lincoln","181464","university-of-nebraska-lincoln",0.13818509271008145
2,"Part time",2021,"2021",1867,"Rochester Institute of Technology","195003","rochester-institute-of-technology",0.11119714115544967
2,"Part time",2021,"2021",1700,"Miami University-Oxford","204024","miami-university-oxford",0.08824750830564784
2,"Part time",2021,"2021",6082,"University of Oklahoma-Norman Campus","207500","university-of-oklahoma-norman-campus",0.21688895228585692
2,"Part time",2021,"2021",7612,"Purdue University-Main Campus","243780","purdue-university-main-campus",0.1511997457492452
1,"Full time",2020,"2020",5146509,"Doctoral Universities","DOC","doctoral-universities",0.7649821184906401
2,"Part time",2020,"2020",1581111,"Doctoral Universities","DOC","doctoral-universities",0.23501788150935993
1,"Full time",2020,"2020",2981969,"Doctoral Universities: Highest Research Activity","15","doctoral-universities-highest-research-activity",0.8189331513462967
2,"Part time",2020,"2020",659316,"Doctoral Universities: Highest Research Activity","15","doctoral-universities-highest-research-activity",0.1810668486537033
1,"Full time",2020,"2020",34951,"University of Georgia","139959","university-of-georgia",0.8928142641837178
1,"Full time",2020,"2020",21534,"University of Nebraska-Lincoln","181464","university-of-nebraska-lincoln",0.8576549306993787
1,"Full time",2020,"2020",14283,"Rochester Institute of Technology","195003","rochester-institute-of-technology",0.8839584106943928
1,"Full time",2020,"2020",17042,"Miami University-Oxford","204024","miami-university-oxford",0.9026483050847458
1,"Full time",2020,"2020",21825,"University of Oklahoma-Norman Campus","207500","university-of-oklahoma-norman-campus",0.7858634595995967
1,"Full time",2020,"2020",39660,"Purdue University-Main Campus","243780","purdue-university-main-campus",0.8500696602722109
2,"Part time",2020,"2020",4196,"University of Georgia","139959","university-of-georgia",0.10718573581628221
2,"Part time",2020,"2020",3574,"University of Nebraska-Lincoln","181464","university-of-nebraska-lincoln",0.14234506930062132
2,"Part time",2020,"2020",1875,"Rochester Institute of Technology","195003","rochester-institute-of-technology",0.11604158930560712
2,"Part time",2020,"2020",1838,"Miami University-Oxford","204024","miami-university-oxford",0.09735169491525424
2,"Part time",2020,"2020",5947,"University of Oklahoma-Norman Campus","207500","university-of-oklahoma-norman-campus",0.21413654040040328
2,"Part time",2020,"2020",6995,"Purdue University-Main Campus","243780","purdue-university-main-campus",0.1499303397277891
1,"Full time",2019,"2019",5208993,"Doctoral Universities","DOC","doctoral-universities",0.7762226976822367
2,"Part time",2019,"2019",1501701,"Doctoral Universities","DOC","doctoral-universities",0.22377730231776327
1,"Full time",2019,"2019",3000045,"Doctoral Universities: Highest Research Activity","15","doctoral-universities-highest-research-activity",0.8318404332159994
2,"Part time",2019,"2019",606470,"Doctoral Universities: Highest Research Activity","15","doctoral-universities-highest-research-activity",0.16815956678400062
1,"Full time",2019,"2019",35180,"University of Georgia","139959","university-of-georgia",0.9039054470709147
1,"Full time",2019,"2019",21772,"University of Nebraska-Lincoln","181464","university-of-nebraska-lincoln",0.8575029539188657
1,"Full time",2019,"2019",14593,"Rochester Institute of Technology","195003","rochester-institute-of-technology",0.8978097699027932
1,"Full time",2019,"2019",17697,"Miami University-Oxford","204024","miami-university-oxford",0.8975958612294583
1,"Full time",2019,"2019",21932,"University of Oklahoma-Norman Campus","207500","university-of-oklahoma-norman-campus",0.7810819473627978
1,"Full time",2019,"2019",39210,"Purdue University-Main Campus","243780","purdue-university-main-campus",0.8617582417582418
2,"Part time",2019,"2019",3740,"University of Georgia","139959","university-of-georgia",0.09609455292908531
2,"Part time",2019,"2019",3618,"University of Nebraska-Lincoln","181464","university-of-nebraska-lincoln",0.1424970460811343
2,"Part time",2019,"2019",1661,"Rochester Institute of Technology","195003","rochester-institute-of-technology",0.10219023009720685
2,"Part time",2019,"2019",2019,"Miami University-Oxford","204024","miami-university-oxford",0.10240413877054169
2,"Part time",2019,"2019",6147,"University of Oklahoma-Norman Campus","207500","university-of-oklahoma-norman-campus",0.21891805263720218
2,"Part time",2019,"2019",6290,"Purdue University-Main Campus","243780","purdue-university-main-campus",0.13824175824175824
1,"Full time",2018,"2018",5171124,"Doctoral Universities","DOC","doctoral-universities",0.7792053742333765
2,"Part time",2018,"2018",1465283,"Doctoral Universities","DOC","doctoral-universities",0.22079462576662343
1,"Full time",2018,"2018",2949765,"Doctoral Universities: Highest Research Activity","15","doctoral-universities-highest-research-activity",0.8363780866227821
2,"Part time",2018,"2018",577067,"Doctoral Universities: Highest Research Activity","15","doctoral-universities-highest-research-activity",0.16362191337721785
1,"Full time",2018,"2018",34930,"University of Georgia","139959","university-of-georgia",0.9037048535651454
1,"Full time",2018,"2018",22191,"University of Nebraska-Lincoln","181464","university-of-nebraska-lincoln",0.859450038729667
1,"Full time",2018,"2018",14867,"Rochester Institute of Technology","195003","rochester-institute-of-technology",0.9030553362084675
1,"Full time",2018,"2018",17712,"Miami University-Oxford","204024","miami-university-oxford",0.8885321561151801
1,"Full time",2018,"2018",22059,"University of Oklahoma-Norman Campus","207500","university-of-oklahoma-norman-campus",0.7722657891051673
1,"Full time",2018,"2018",38395,"Purdue University-Main Campus","243780","purdue-university-main-campus",0.8633133965912668
2,"Part time",2018,"2018",3722,"University of Georgia","139959","university-of-georgia",0.0962951464348546
2,"Part time",2018,"2018",3629,"University of Nebraska-Lincoln","181464","university-of-nebraska-lincoln",0.14054996127033306
2,"Part time",2018,"2018",1596,"Rochester Institute of Technology","195003","rochester-institute-of-technology",0.09694466379153253
2,"Part time",2018,"2018",2222,"Miami University-Oxford","204024","miami-university-oxford",0.11146784388481991
2,"Part time",2018,"2018",6505,"University of Oklahoma-Norman Campus","207500","university-of-oklahoma-norman-campus",0.22773421089483264
2,"Part time",2018,"2018",6079,"Purdue University-Main Campus","243780","purdue-university-main-campus",0.1366866034087332
1,"Full time",2017,"2017",5139378,"Doctoral Universities","DOC","doctoral-universities",0.7796012812492605
2,"Part time",2017,"2017",1452938,"Doctoral Universities","DOC","doctoral-universities",0.2203987187507395
1,"Full time",2017,"2017",2906997,"Doctoral Universities: Highest Research Activity","15","doctoral-universities-highest-research-activity",0.8358476357736256
2,"Part time",2017,"2017",570906,"Doctoral Universities: Highest Research Activity","15","doctoral-universities-highest-research-activity",0.16415236422637433
1,"Full time",2017,"2017",33967,"University of Georgia","139959","university-of-georgia",0.9032335265649098
1,"Full time",2017,"2017",22253,"University of Nebraska-Lincoln","181464","university-of-nebraska-lincoln",0.8532919207024809
1,"Full time",2017,"2017",14919,"Rochester Institute of Technology","195003","rochester-institute-of-technology",0.899602026049204
1,"Full time",2017,"2017",17602,"Miami University-Oxford","204024","miami-university-oxford",0.8935025380710659
1,"Full time",2017,"2017",22128,"University of Oklahoma-Norman Campus","207500","university-of-oklahoma-norman-campus",0.7756861920286044
1,"Full time",2017,"2017",36719,"Purdue University-Main Campus","243780","purdue-university-main-campus",0.8599498817302513
2,"Part time",2017,"2017",3639,"University of Georgia","139959","university-of-georgia",0.09676647343509015
2,"Part time",2017,"2017",3826,"University of Nebraska-Lincoln","181464","university-of-nebraska-lincoln",0.14670807929751908
2,"Part time",2017,"2017",1665,"Rochester Institute of Technology","195003","rochester-institute-of-technology",0.10039797395079594
2,"Part time",2017,"2017",2098,"Miami University-Oxford","204024","miami-university-oxford",0.10649746192893401
2,"Part time",2017,"2017",6399,"University of Oklahoma-Norman Campus","207500","university-of-oklahoma-norman-campus",0.22431380797139552
2,"Part time",2017,"2017",5980,"Purdue University-Main Campus","243780","purdue-university-main-campus",0.1400501182697487
1,"Full time",2016,"2016",5122545,"Doctoral Universities","DOC","doctoral-universities",0.7803563969467882
2,"Part time",2016,"2016",1441821,"Doctoral Universities","DOC","doctoral-universities",0.21964360305321184
1,"Full time",2016,"2016",2864979,"Doctoral Universities: Highest Research Activity","15","doctoral-universities-highest-research-activity",0.8352998252709058
2,"Part time",2016,"2016",564902,"Doctoral Universities: Highest Research Activity","15","doctoral-universities-highest-research-activity",0.1647001747290941
1,"Full time",2016,"2016",33006,"University of Georgia","139959","university-of-georgia",0.902444359380981
1,"Full time",2016,"2016",22062,"University of Nebraska-Lincoln","181464","university-of-nebraska-lincoln",0.8519133490365679
1,"Full time",2016,"2016",14789,"Rochester Institute of Technology","195003","rochester-institute-of-technology",0.8959229417822742
1,"Full time",2016,"2016",17399,"Miami University-Oxford","204024","miami-university-oxford",0.8833324871807889
1,"Full time",2016,"2016",21523,"University of Oklahoma-Norman Campus","207500","university-of-oklahoma-norman-campus",0.770936313489505
1,"Full time",2016,"2016",35884,"Purdue University-Main Campus","243780","purdue-university-main-campus",0.8644039216630935
2,"Part time",2016,"2016",3568,"University of Georgia","139959","university-of-georgia",0.09755564061901897
2,"Part time",2016,"2016",3835,"University of Nebraska-Lincoln","181464","university-of-nebraska-lincoln",0.14808665096343207
2,"Part time",2016,"2016",1718,"Rochester Institute of Technology","195003","rochester-institute-of-technology",0.10407705821772581
2,"Part time",2016,"2016",2298,"Miami University-Oxford","204024","miami-university-oxford",0.11666751281921105
2,"Part time",2016,"2016",6395,"University of Oklahoma-Norman Campus","207500","university-of-oklahoma-norman-campus",0.22906368651049502
2,"Part time",2016,"2016",5629,"Purdue University-Main Campus","243780","purdue-university-main-campus",0.1355960783369065
1,"Full time",2015,"2015",5105931,"Doctoral Universities","DOC","doctoral-universities",0.7834890870126566
2,"Part time",2015,"2015",1410983,"Doctoral Universities","DOC","doctoral-universities",0.2165109129873434
1,"Full time",2015,"2015",2819994,"Doctoral Universities: Highest Research Activity","15","doctoral-universities-highest-research-activity",0.8377244148170593
2,"Part time",2015,"2015",546261,"Doctoral Universities: Highest Research Activity","15","doctoral-universities-highest-research-activity",0.1622755851829407
1,"Full time",2015,"2015",32546,"University of Georgia","139959","university-of-georgia",0.9008026570716856
1,"Full time",2015,"2015",21460,"University of Nebraska-Lincoln","181464","university-of-nebraska-lincoln",0.8495645288994458
1,"Full time",2015,"2015",14945,"Rochester Institute of Technology","195003","rochester-institute-of-technology",0.8981909970551115
1,"Full time",2015,"2015",17066,"Miami University-Oxford","204024","miami-university-oxford",0.8946319983224995
1,"Full time",2015,"2015",21127,"University of Oklahoma-Norman Campus","207500","university-of-oklahoma-norman-campus",0.7702712556511594
1,"Full time",2015,"2015",35030,"Purdue University-Main Campus","243780","purdue-university-main-campus",0.8655366673255585
2,"Part time",2015,"2015",3584,"University of Georgia","139959","university-of-georgia",0.09919734292831442
2,"Part time",2015,"2015",3800,"University of Nebraska-Lincoln","181464","university-of-nebraska-lincoln",0.15043547110055425
2,"Part time",2015,"2015",1694,"Rochester Institute of Technology","195003","rochester-institute-of-technology",0.10180900294488851
2,"Part time",2015,"2015",2010,"Miami University-Oxford","204024","miami-university-oxford",0.10536800167750053
2,"Part time",2015,"2015",6301,"University of Oklahoma-Norman Campus","207500","university-of-oklahoma-norman-campus",0.2297287443488406
2,"Part time",2015,"2015",5442,"Purdue University-Main Campus","243780","purdue-university-main-campus",0.13446333267444158
1,"Full time",2014,"2014",5047167,"Doctoral Universities","DOC","doctoral-universities",0.7846347573767918
2,"Part time",2014,"2014",1385338,"Doctoral Universities","DOC","doctoral-universities",0.21536524262320822
1,"Full time",2014,"2014",2785665,"Doctoral Universities: Highest Research Activity","15","doctoral-universities-highest-research-activity",0.838142854048121
2,"Part time",2014,"2014",537951,"Doctoral Universities: Highest Research Activity","15","doctoral-universities-highest-research-activity",0.16185714595187892
1,"Full time",2014,"2014",31868,"University of Georgia","139959","university-of-georgia",0.9054180754041538
1,"Full time",2014,"2014",21364,"University of Nebraska-Lincoln","181464","university-of-nebraska-lincoln",0.8543549548108454
1,"Full time",2014,"2014",14421,"Rochester Institute of Technology","195003","rochester-institute-of-technology",0.8841814837522992
1,"Full time",2014,"2014",16337,"Miami University-Oxford","204024","miami-university-oxford",0.877389903329753
1,"Full time",2014,"2014",21089,"University of Oklahoma-Norman Campus","207500","university-of-oklahoma-norman-campus",0.7735959796045633
1,"Full time",2014,"2014",34653,"Purdue University-Main Campus","243780","purdue-university-main-campus",0.8717297242906017
2,"Part time",2014,"2014",3329,"University of Georgia","139959","university-of-georgia",0.09458192459584623
2,"Part time",2014,"2014",3642,"University of Nebraska-Lincoln","181464","university-of-nebraska-lincoln",0.1456450451891546
2,"Part time",2014,"2014",1889,"Rochester Institute of Technology","195003","rochester-institute-of-technology",0.1158185162477008
2,"Part time",2014,"2014",2283,"Miami University-Oxford","204024","miami-university-oxford",0.12261009667024704
2,"Part time",2014,"2014",6172,"University of Oklahoma-Norman Campus","207500","university-of-oklahoma-norman-campus",0.2264040203954367
2,"Part time",2014,"2014",5099,"Purdue University-Main Campus","243780","purdue-university-main-campus",0.12827027570939828
1,"Full time",2013,"2013",4787984,"Doctoral Universities","DOC","doctoral-universities",0.7784737311388582
2,"Part time",2013,"2013",1362492,"Doctoral Universities","DOC","doctoral-universities",0.2215262688611418
1,"Full time",2013,"2013",2739577,"Doctoral Universities: Highest Research Activity","15","doctoral-universities-highest-research-activity",0.8387527474159212
2,"Part time",2013,"2013",526674,"Doctoral Universities: Highest Research Activity","15","doctoral-universities-highest-research-activity",0.16124725258407882
1,"Full time",2013,"2013",31364,"University of Georgia","139959","university-of-georgia",0.9081538105165624
1,"Full time",2013,"2013",20880,"University of Nebraska-Lincoln","181464","university-of-nebraska-lincoln",0.8541624053998773
1,"Full time",2013,"2013",14119,"Rochester Institute of Technology","195003","rochester-institute-of-technology",0.8514140987758548
1,"Full time",2013,"2013",16038,"Miami University-Oxford","204024","miami-university-oxford",0.8959276018099548
1,"Full time",2013,"2013",20627,"University of Oklahoma-Norman Campus","207500","university-of-oklahoma-norman-campus",0.7557892422687967
1,"Full time",2013,"2013",34871,"Purdue University-Main Campus","243780","purdue-university-main-campus",0.8762878825953662
2,"Part time",2013,"2013",3172,"University of Georgia","139959","university-of-georgia",0.09184618948343758
2,"Part time",2013,"2013",3565,"University of Nebraska-Lincoln","181464","university-of-nebraska-lincoln",0.14583759460012272
2,"Part time",2013,"2013",2464,"Rochester Institute of Technology","195003","rochester-institute-of-technology",0.14858590122414522
2,"Part time",2013,"2013",1863,"Miami University-Oxford","204024","miami-university-oxford",0.10407239819004525
2,"Part time",2013,"2013",6665,"University of Oklahoma-Norman Campus","207500","university-of-oklahoma-norman-campus",0.2442107577312033
2,"Part time",2013,"2013",4923,"Purdue University-Main Campus","243780","purdue-university-main-campus",0.12371211740463386
1,"Full time",2012,"2012",4737820,"Doctoral Universities","DOC","doctoral-universities",0.7754654237798027
2,"Part time",2012,"2012",1371827,"Doctoral Universities","DOC","doctoral-universities",0.22453457622019735
1,"Full time",2012,"2012",2719293,"Doctoral Universities: Highest Research Activity","15","doctoral-universities-highest-research-activity",0.8349905962369595
2,"Part time",2012,"2012",537382,"Doctoral Universities: Highest Research Activity","15","doctoral-universities-highest-research-activity",0.16500940376304052
1,"Full time",2012,"2012",31099,"University of Georgia","139959","university-of-georgia",0.9009241287406935
1,"Full time",2012,"2012",20580,"University of Nebraska-Lincoln","181464","university-of-nebraska-lincoln",0.8501673069773206
1,"Full time",2012,"2012",14300,"Rochester Institute of Technology","195003","rochester-institute-of-technology",0.8742434431741762
1,"Full time",2012,"2012",15713,"Miami University-Oxford","204024","miami-university-oxford",0.888593564440423
1,"Full time",2012,"2012",21272,"University of Oklahoma-Norman Campus","207500","university-of-oklahoma-norman-campus",0.7733304249827316
1,"Full time",2012,"2012",35551,"Purdue University-Main Campus","243780","purdue-university-main-campus",0.8801277449062956
2,"Part time",2012,"2012",3420,"University of Georgia","139959","university-of-georgia",0.09907587125930647
2,"Part time",2012,"2012",3627,"University of Nebraska-Lincoln","181464","university-of-nebraska-lincoln",0.1498326930226794
2,"Part time",2012,"2012",2057,"Rochester Institute of Technology","195003","rochester-institute-of-technology",0.12575655682582382
2,"Part time",2012,"2012",1970,"Miami University-Oxford","204024","miami-university-oxford",0.111406435559577
2,"Part time",2012,"2012",6235,"University of Oklahoma-Norman Campus","207500","university-of-oklahoma-norman-campus",0.22666957501726834
2,"Part time",2012,"2012",4842,"Purdue University-Main Campus","243780","purdue-university-main-campus",0.11987225509370436